Filename,Direction,File Size (B),Transfer Time (s),Throughput (B/s),Total Bytes (B)
A_10kB,download,10240,1.3891456127166748,7371.4374549793965,10493
A_10kB,download,10240,1.3906245231628418,7363.598030552564,10493
A_10kB,download,10240,1.3916423320770264,7358.2124975436745,10493
A_10kB,download,10240,1.3936419486999512,7347.654833117151,10493
A_10kB,download,10240,1.3966398239135742,7331.88315603527,10493
A_10kB,download,10240,1.4000630378723145,7313.956388393625,10493
A_10kB,download,10240,1.4020638465881348,7303.5190408187345,10493
A_10kB,download,10240,1.4040632247924805,7293.11887042228,10493
A_10kB,download,10240,1.4064018726348877,7280.99144294753,10493
A_10kB,download,10240,1.407400369644165,7275.825856567732,10493
A_10kB,download,10240,1.409400463104248,7265.500663626918,10493
A_10kB,download,10240,1.4114012718200684,7255.201057595079,10493
A_10kB,download,10240,1.4134008884429932,7244.936722291448,10493
A_10kB,download,10240,1.4384310245513916,7118.867589214842,10493
A_10kB,download,10240,1.4398369789123535,7111.916244667678,10493
A_10kB,download,10240,1.4412531852722168,7104.927922893658,10493
A_10kB,download,10240,1.4422664642333984,7099.93628357907,10493
A_10kB,download,10240,1.444356918334961,7089.6603671927305,10493
A_10kB,download,10240,1.4465694427490234,7078.816749052964,10493
A_10kB,download,10240,1.448911190032959,7067.375882276861,10493
A_10kB,download,10240,1.4509108066558838,7057.635764393784,10493
A_10kB,download,10240,1.452911138534546,7047.918987205509,10493
A_10kB,download,10240,1.454911231994629,7038.230082230751,10493
A_10kB,download,10240,1.4562172889709473,7031.917611166541,10493
A_10kB,download,10240,1.4591281414031982,7017.889457023637,10493
A_10kB,download,10240,1.4624111652374268,7002.1347234021605,10493
A_10kB,download,10240,1.4684088230133057,6973.534780992808,10493
A_10kB,download,10240,1.4683663845062256,6973.736329058945,10493
A_10kB,download,10240,1.4723646640777588,6954.798800753618,10493
A_10kB,download,10240,1.4824821949005127,6907.334223118404,10493
A_10kB,download,10240,1.493171215057373,6857.887358621859,10493
A_10kB,download,10240,1.5001637935638428,6825.921305348591,10493
A_10kB,download,10240,1.505375862121582,6802.287892120436,10493
A_10kB,download,10240,1.4213166236877441,7204.587513675401,10493
A_10kB,download,10240,1.4220092296600342,7201.078436353131,10493
A_10kB,download,10240,1.42503023147583,7185.812464760808,10493
A_10kB,download,10240,1.4283332824707031,7169.195121104402,10493
A_10kB,download,10240,1.5119891166687012,6772.535520997228,10493
A_10kB,download,10240,1.5169878005981445,6750.2190828181965,10493
A_10kB,download,10240,1.5179338455200195,6746.012041448316,10493
A_10kB,download,10240,1.520028829574585,6736.71433117877,10493
A_10kB,download,10240,1.5230374336242676,6723.406643809519,10493
A_10kB,download,10240,1.5250325202941895,6714.6109107395505,10493
A_10kB,download,10240,1.459606647491455,7015.588766739943,10493
A_10kB,download,10240,1.461604356765747,7005.999915503246,10493
A_10kB,download,10240,1.4705772399902344,6963.252062889264,10493
A_10kB,download,10240,1.4756298065185547,6939.409840303494,10493
A_10kB,download,10240,1.4806323051452637,6915.964189363923,10493
A_10kB,download,10240,1.4826288223266602,6906.651109028468,10493
A_10kB,download,10240,1.4864535331726074,6888.879989503801,10493
A_10kB,download,10240,1.4896736145019531,6873.988973365531,10493
A_10kB,download,10240,1.491969347000122,6863.411785630447,10493
A_10kB,download,10240,1.497401475906372,6838.513361155707,10493
A_10kB,download,10240,1.498521327972412,6833.402907822023,10493
A_10kB,download,10240,1.5026099681854248,6814.809043471197,10493
A_10kB,download,10240,1.5329837799072266,6679.783657345485,10493
A_10kB,download,10240,1.5355448722839355,6668.642632871582,10493
A_10kB,download,10240,1.5367028713226318,6663.617405221927,10493
A_10kB,download,10240,1.5397837162017822,6650.284642091961,10493
A_10kB,download,10240,1.5421562194824219,6640.05362792412,10493
A_10kB,download,10240,1.5457267761230469,6624.7154142491545,10493
A_10kB,download,10240,1.5519375801086426,6598.203517491441,10493
A_10kB,download,10240,1.558429479598999,6570.717593608961,10493
A_10kB,download,10240,1.5626797676086426,6552.8460867386775,10493
A_10kB,download,10240,1.563964605331421,6547.462752732843,10493
A_10kB,download,10240,1.567415714263916,6533.046661975614,10493
A_10kB,download,10240,1.5694153308868408,6524.722805029316,10493
A_10kB,download,10240,1.5723354816436768,6512.6050512422335,10493
A_10kB,download,10240,1.574336290359497,6504.328244673641,10493
A_10kB,download,10240,1.5773367881774902,6491.955349517748,10493
A_10kB,download,10240,1.5783381462097168,6487.836604970068,10493
A_10kB,download,10240,1.5813722610473633,6475.38865593729,10493
A_10kB,download,10240,1.5857961177825928,6457.324422207893,10493
A_10kB,download,10240,1.6198995113372803,6321.3797697528435,10493
A_10kB,download,10240,1.6232247352600098,6308.430236161813,10493
A_10kB,download,10240,1.6275832653045654,6291.536794637548,10493
A_10kB,download,10240,1.628523349761963,6287.904930252768,10493
A_10kB,download,10240,1.6324653625488281,6272.721146139304,10493
A_10kB,download,10240,1.6370017528533936,6255.338445515442,10493
A_10kB,download,10240,1.6382195949554443,6250.688266415531,10493
A_10kB,download,10240,1.6431760787963867,6231.833661734364,10493
A_10kB,download,10240,1.6451921463012695,6224.196986972997,10493
A_10kB,download,10240,1.6487572193145752,6210.7385369066005,10493
A_10kB,download,10240,1.652277946472168,6197.504494848312,10493
A_10kB,download,10240,1.6532444953918457,6193.881200598194,10493
A_10kB,download,10240,1.6598224639892578,6169.334505443994,10493
A_10kB,download,10240,1.6618218421936035,6161.912029320308,10493
A_10kB,download,10240,1.6332526206970215,6269.697577849216,10493
A_10kB,download,10240,1.6403305530548096,6242.644192007465,10493
A_10kB,download,10240,1.6558151245117188,6184.26528929047,10493
A_10kB,download,10240,1.6646640300750732,6151.3914009052,10493
A_10kB,download,10240,1.6918306350708008,6052.615307779593,10493
A_10kB,download,10240,1.6699912548065186,6131.768636828211,10493
A_10kB,download,10240,1.672630786895752,6122.092263412473,10493
A_10kB,download,10240,1.6967122554779053,6035.20129411439,10493
A_10kB,download,10240,1.6740226745605469,6117.0019711281,10493
A_10kB,download,10240,1.6756236553192139,6111.157459190461,10493
A_10kB,download,10240,1.7049803733825684,6005.934238224993,10493
A_10kB,download,10240,1.7065374851226807,6000.454188244134,10493
A_10kB,download,10240,1.7092006206512451,5991.104775107279,10493
A_10kB,download,10240,1.7141690254211426,5973.739956877475,10493
A_10kB,download,10240,1.7157609462738037,5968.1973891751495,10493
A_10kB,download,10240,1.7190055847167969,5956.932363129595,10493
A_10kB,download,10240,1.7223269939422607,5945.444759337776,10493
A_10kB,download,10240,1.7239415645599365,5939.876507713255,10493
A_10kB,download,10240,1.7264487743377686,5931.250409632258,10493
A_10kB,download,10240,1.7280097007751465,5925.892658708203,10493
A_10kB,download,10240,1.7296104431152344,5920.408286594605,10493
A_10kB,download,10240,1.6958749294281006,6038.181131348661,10493
A_10kB,download,10240,1.6986024379730225,6028.485401339471,10493
A_10kB,download,10240,1.7105402946472168,5986.412615969333,10493
A_10kB,download,10240,1.7197511196136475,5954.349954021532,10493
A_10kB,download,10240,1.7311978340148926,5914.979674074564,10493
A_10kB,download,10240,1.7333872318267822,5907.508612030255,10493
A_10kB,download,10240,1.7557780742645264,5832.172157799276,10493
A_10kB,download,10240,1.7355289459228516,5900.218503445919,10493
A_10kB,download,10240,1.7371408939361572,5894.743503963782,10493
A_10kB,download,10240,1.7556428909301758,5832.621231174546,10493
A_10kB,download,10240,1.7576675415039062,5825.90265690313,10493
A_10kB,download,10240,1.7596745491027832,5819.257887898155,10493
A_10kB,download,10240,1.7615928649902344,5812.920910108685,10493
A_10kB,download,10240,1.7614107131958008,5813.52203849217,10493
A_10kB,download,10240,1.7637460231781006,5805.824571923629,10493
A_10kB,download,10240,1.7657465934753418,5799.246640394552,10493
A_10kB,download,10240,1.7677452564239502,5792.689847582987,10493
A_10kB,download,10240,1.7691645622253418,5788.042683332763,10493
A_10kB,download,10240,1.771338939666748,5780.937668499801,10493
A_10kB,download,10240,1.7733614444732666,5774.3445544692895,10493
A_10kB,download,10240,1.775639533996582,5766.9362525129,10493
A_10kB,download,10240,1.7782695293426514,5758.4071655241605,10493
A_10kB,download,10240,1.7790610790252686,5755.845103199269,10493
A_10kB,download,10240,1.7841556072235107,5739.4097008922945,10493
A_10kB,download,10240,1.787262201309204,5729.433539465559,10493
A_10kB,download,10240,1.7896060943603516,5721.929553251786,10493
A_10kB,download,10240,1.7902393341064453,5719.90560419177,10493
A_10kB,download,10240,1.792320728302002,5713.263166744218,10493
A_10kB,download,10240,1.7945120334625244,5706.286616669738,10493
A_10kB,download,10240,1.7975115776062012,5696.764420086189,10493
